Order_ID,Order_Date,Customer,Product,Region,Quantity,Unit_Price,Sales
4093,2023-08-01,Customer_224,Tablet,East,7,36432,255024.0
4094,2023-09-12,Customer_733,Tablet,South,7,79200,554400.0
4095,2024-04-25,Customer_984,Laptop,South,2,59776,119552.0
4096,2024-12-31,Customer_820,Laptop,West,10,45743,457430.0
4097,2024-01-04,Customer_391,Laptop,West,7,58869,412083.0
4098,2024-03-10,Customer_92,Monitor,East,6,30457,182742.0
4099,2023-10-03, customer_376 ,Tablet,West,3,22591,67773.0
4100,2023-08-13,Customer_875,Keyboard,South,1,50496,50496.0
4101,2024-01-09,Customer_50,Printer,South,2,21308,42616.0
4102,2023-04-05,Customer_631,Mouse,North,5,10888,54440.0
4103,2024-06-21,Customer_955,Tablet,West,3,38924,116772.0
4104,2023-05-26,Customer_880,Monitor,East,3,30527,91581.0
4105,2024-02-24,Customer_320,Mobile,North,4,12594,50376.0
4106,2024-09-27,Customer_54,Keyboard,South,5,72319,361595.0
4107,2024-04-26,Customer_965,Monitor,South,4,2752,11008.0
4108,2023-07-20,Customer_618,Mouse,North,2,13805,27610.0
4109,2023-10-03,Customer_837,Printer,South,9,16770,150930.0
4110,2024-04-18,Customer_567,Printer,East,3,20517,61551.0
4111,2024-06-30,Customer_955,Mobile,South,1,43161,43161.0
4112,2023-06-25,Customer_785,Tablet,North,9,66627,599643.0
4113,2023-02-28,Customer_404,Mobile,South,1,61981,61981.0
4114,2023-06-09,Customer_867,Mobile,South,10,48628,486280.0
4115,2024-08-10,Customer_802,Tablet,West,4,60130,240520.0
4116,2023-06-29,Customer_728,Laptop,South,3,79931,239793.0
4117,2023-02-13,Customer_69,Monitor,South,1,38144,38144.0
4118,2024-04-16,Customer_542,Printer,West,7,72630,508410.0
4119,2024-07-08,Customer_744,Monitor,West,9,46891,422019.0
4120,2024-09-12,Customer_592,Mouse,West,5,69112,345560.0
4121,2024-02-22,Customer_171,Keyboard,West,3,5273,15819.0
4122,2023-07-31,Customer_76,Keyboard,East,5,15643,78215.0
4123,2024-09-10,Customer_926,Monitor,West,7,39758,278306.0
4124,2024-01-18,Customer_25,Tablet,West,4,2602,10408.0
4125,2023-08-09,Customer_446,Printer,South,8,77888,623104.0
4126,2023-05-24,Customer_665,Printer,East,7,32546,227822.0
4127,2023-05-26,Customer_17,Mobile,West,5,64302,321510.0
4128,2024-02-13,Customer_478,Mouse,West,6,27329,163974.0
4129,2024-04-19,Customer_134,Monitor,North,4,19575,78300.0
4130,2024-10-17,Customer_945,Laptop,East,6,7462,44772.0
4131,2023-12-25,Customer_477,Monitor,West,2,78912,157824.0
4132,2023-10-29,Customer_364,Printer,West,1,63343,63343.0
4133,2023-03-11,Customer_361,Tablet,South,5,66916,334580.0
4134,2023-06-19,Customer_12,Laptop,South,9,35838,322542.0
4135,2023-03-03,Customer_26,Keyboard,South,9,49162,442458.0
4136,2023-01-25,Customer_460,Monitor,East,10,60831,608310.0
4137,2023-12-22,Customer_637,Tablet,East,6,7173,43038.0
4138,2024-06-13,Customer_600,Laptop,West,8,57307,458456.0
4139,2024-06-10,Customer_38,Mouse,North,3,50035,150105.0
4140,2023-12-05,Customer_677,Mouse,West,5,19368,96840.0
4141,2023-05-26,Customer_781,Mobile,North,10,50817,508170.0
4142,2023-10-10,Customer_404,Mobile,North,1,40203,40203.0
4143,2023-01-13,Customer_977,Mobile,South,7,75118,525826.0
4144,2023-07-18,Customer_428,Printer,South,7,72203,505421.0
4145,2024-08-04,Customer_262,Mobile,North,2,21916,43832.0
4146,2023-02-08,Customer_272,Mouse,West,2,29217,58434.0
4147,2024-04-24,Customer_938,Mobile,West,2,10981,21962.0
4148,2024-11-16,Customer_471,Printer,East,10,49274,492740.0
4149,2024-04-25,Customer_979,Tablet,East,6,69536,417216.0
4150,2023-06-09,Customer_684,Mouse,East,10,32651,326510.0
4151,2023-08-20, customer_835 ,Laptop,West,8,36176,289408.0
4152,2023-12-03,Customer_963,Keyboard,East,8,53546,428368.0
4153,2023-02-22,Customer_975,Keyboard,East,5,14458,72290.0
4154,2023-06-01,Customer_569,Mobile,South,4,61362,245448.0
4155,2023-06-06,Customer_949,Laptop,East,7,52909,370363.0
4156,2024-03-05,Customer_581,Tablet,East,2,32284,64568.0
4157,2023-06-16,Customer_639,Monitor,North,6,7958,47748.0
4158,2024-03-22,Customer_416,Printer,West,3,54793,164379.0
4159,2024-04-29,Customer_32,Tablet,East,2,40871,81742.0
4160,2023-08-30,Customer_499,Monitor,West,10,28553,285530.0
4161,2024-02-20,Customer_441,Printer,South,5,32381,
4162,2024-09-17,Customer_824,Mobile,East,3,78878,
4163,2023-12-01,Customer_608,Monitor,North,2,11260,22520.0
4164,2023-03-26,Customer_816,Mouse,North,3,71327,213981.0
4165,2024-03-14, customer_505 ,Laptop,South,1,773,773.0
4166,2024-04-27,Customer_182,Laptop,South,5,48572,242860.0
4167,2024-11-26,Customer_703,Printer,East,10,11971,119710.0
4168,2023-02-11,Customer_170,Tablet,East,2,5604,11208.0
4169,2024-08-19,Customer_85,Laptop,North,4,22773,91092.0
4170,2024-02-05,Customer_844,Monitor,North,5,78274,391370.0
4171,2023-10-26, customer_631 ,Printer,North,10,37782,377820.0
4172,2023-05-22,Customer_67,Monitor,East,3,67987,203961.0
4173,2023-04-09,Customer_509,Keyboard,South,5,4698,23490.0
4174,2024-02-07,Customer_873,Tablet,South,8,59811,478488.0
4175,2024-01-03,Customer_975,Keyboard,East,5,53072,265360.0
4176,2024-03-04,Customer_827,Mobile,East,6,28096,168576.0
4177,2023-09-04,Customer_473,Mobile,South,1,10914,10914.0
4178,2023-03-02,Customer_602,Laptop,South,2,59340,118680.0
4179,2023-05-10,Customer_153,Mouse,North,5,44111,
4180,2024-12-05,Customer_328,Keyboard,South,8,57560,460480.0
4181,2024-02-24,Customer_126,Mouse,East,4,62526,250104.0
4182,2024-11-02,Customer_35,Tablet,South,7,25598,179186.0
4183,2023-12-20,Customer_68,Laptop,North,5,51560,257800.0
4184,2023-07-11,Customer_833,Monitor,West,7,42912,300384.0
4185,2024-04-05,Customer_137,Printer,East,7,41759,292313.0
4186,2024-08-03,Customer_889,Mouse,South,1,22019,22019.0
4187,2023-09-14,Customer_426,Laptop,West,6,19920,119520.0
4188,2023-02-13,Customer_906,Mobile,South,9,79657,716913.0
4189,2024-05-22,Customer_981,Tablet,South,3,55271,165813.0
4190,2023-02-09,Customer_790,Laptop,East,6,49392,296352.0
4191,2023-12-12,Customer_3,Laptop,West,9,26938,242442.0
4192,2023-08-05,Customer_152,Tablet,East,9,51708,465372.0
4193,2024-06-25,Customer_605,Keyboard,South,7,5667,39669.0
4194,2024-04-10,Customer_988,Mouse,East,9,60326,542934.0
4195,2023-02-15,Customer_292,Tablet,North,7,77743,544201.0
4196,2024-10-04,Customer_989,Printer,North,8,55189,441512.0
4197,2024-04-19,Customer_937,Keyboard,South,6,77949,467694.0
4198,2023-08-17,Customer_461,Tablet,East,1,30577,30577.0
4199,2024-11-15,Customer_927,Keyboard,East,7,35282,246974.0
4200,2023-01-05,Customer_544,Mobile,North,4,59384,237536.0
4201,2023-09-02,Customer_407,Laptop,West,1,10475,10475.0
4202,2023-10-08,Customer_549,Printer,West,1,66265,66265.0
4203,2024-10-17,Customer_807,Tablet,North,8,76544,612352.0
4204,2023-08-07,Customer_547,Mouse,East,2,31280,62560.0
4205,2024-02-03,Customer_575,Mouse,East,3,71942,215826.0
4206,2024-11-02,Customer_206,Laptop,West,2,43593,87186.0
4207,2024-10-24,Customer_252,Monitor,North,2,17523,35046.0
4208,2023-09-22,Customer_174,Mouse,East,5,54970,274850.0
4209,2023-06-15,Customer_928,Monitor,South,3,47873,143619.0
4210,2023-04-10,Customer_784,Tablet,East,9,72416,651744.0
4211,2024-10-16,Customer_71,Laptop,South,2,936,1872.0
4212,2023-09-03,Customer_68,Printer,East,3,15359,46077.0
4213,2024-04-07,Customer_346,Laptop,West,9,16503,148527.0
4214,2024-05-07,Customer_685,Keyboard,East,2,47195,94390.0
4215,2023-04-05,Customer_362,Mobile,West,4,71974,
4216,2023-09-14,Customer_743,Laptop,North,2,21771,43542.0
4217,2023-05-30,Customer_351,Mobile,South,8,46556,372448.0
4218,2023-01-31,Customer_349,Printer,West,7,14075,98525.0
4219,2024-06-08, customer_795 ,Printer,West,4,22457,89828.0
4220,2023-07-14,Customer_636,Mouse,West,10,9268,92680.0
4221,2023-08-21,Customer_855,Mouse,West,9,60511,544599.0
4222,2024-02-01,Customer_330,Mouse,East,4,6000,24000.0
4223,2023-02-07,Customer_464,Mobile,North,10,47085,470850.0
4224,2023-01-18,Customer_681,Tablet,East,7,1474,10318.0
4225,2023-11-19,Customer_883,Monitor,North,3,13079,39237.0
4226,2024-08-31,Customer_534,Keyboard,North,10,18295,182950.0
4227,2024-04-29,Customer_507,Keyboard,East,2,4757,9514.0
4228,2024-10-15,Customer_325,Mobile,East,9,56289,506601.0
4229,2023-10-28,Customer_40,Printer,North,1,39848,39848.0
4230,2024-11-11,Customer_988,Mobile,East,7,20558,143906.0
4231,2023-10-15,Customer_349,Printer,West,2,70094,140188.0
4232,2024-01-08,Customer_77,Monitor,East,5,53829,269145.0
4233,2023-01-24,Customer_27,Tablet,East,3,12699,38097.0
4234,2023-05-21,Customer_954,Keyboard,North,6,15360,92160.0
4235,2023-04-08, customer_999 ,Tablet,East,6,16717,100302.0
4236,2023-07-07, customer_591 ,Mobile,North,4,6932,27728.0
4237,2023-10-11,Customer_319,Printer,North,9,76175,685575.0
4238,2024-12-08,Customer_560,Tablet,East,2,53407,106814.0
4239,2023-02-11,Customer_320,Monitor,North,6,35764,214584.0
4240,2023-02-23,Customer_141,Laptop,North,10,1025,10250.0
4241,2023-04-20,Customer_913,Monitor,North,8,47833,382664.0
4242,2024-02-20,Customer_555,Laptop,East,3,77944,233832.0
4243,2024-07-28,Customer_917,Printer,South,2,44286,88572.0
4244,2023-06-22,Customer_190,Mouse,North,1,62145,62145.0
4245,2023-08-12,Customer_747,Mouse,South,3,67305,201915.0
4246,2023-09-02,Customer_418,Laptop,East,10,25082,250820.0
4247,2024-05-19,Customer_561,Mobile,North,7,28157,197099.0
4248,2024-09-19,Customer_683,Monitor,South,9,38865,349785.0
4249,2023-12-19,Customer_140,Monitor,West,10,38204,382040.0
4250,2023-10-03,Customer_256,Keyboard,North,7,33923,237461.0
4251,2024-10-25,Customer_620,Monitor,North,2,53655,107310.0
4252,2024-08-27,Customer_196,Mouse,East,3,76078,228234.0
4253,2023-07-08,Customer_834,Mouse,North,4,17860,71440.0
4254,2024-12-29,Customer_42,Mobile,South,1,9963,9963.0
4255,2024-12-01,Customer_405,Mobile,South,5,15260,76300.0
4256,2024-08-11,Customer_3,Mouse,South,2,2303,4606.0
4257,2024-02-28,Customer_110,Tablet,South,8,19424,155392.0
4258,2023-05-31,Customer_742,Mouse,North,6,43113,258678.0
4259,2024-02-25,Customer_388,Mouse,East,8,26917,215336.0
4260,2024-10-12,Customer_150,Mobile,West,6,25141,150846.0
4261,2024-11-12,Customer_879,Mouse,South,8,64582,516656.0
4262,2023-10-08,Customer_448,Laptop,East,1,57292,57292.0
4263,2024-04-19,Customer_163,Laptop,North,8,69218,553744.0
4264,2023-10-24,Customer_209,Monitor,North,5,18941,94705.0
4265,2023-10-18,Customer_287,Mobile,West,1,62527,62527.0
4266,2024-06-26,Customer_67,Keyboard,West,6,40240,241440.0
4267,2024-10-21, customer_230 ,Monitor,South,5,62999,314995.0
4268,2024-02-04,Customer_277,Mobile,West,4,57926,231704.0
4269,2023-05-17,Customer_18,Printer,South,8,50907,407256.0
4270,2023-08-13,Customer_972,Keyboard,South,2,35584,71168.0
4271,2024-01-15,Customer_535,Tablet,North,5,68196,340980.0
4272,2023-11-14,Customer_765,Monitor,North,2,74838,149676.0
4273,2023-04-20,Customer_248,Tablet,East,4,73370,293480.0
4274,2024-09-20,Customer_589,Printer,South,8,69748,557984.0
4275,2023-01-04,Customer_153,Laptop,East,9,55514,499626.0
4276,2024-08-04,Customer_350,Laptop,West,4,25059,100236.0
4277,2023-04-22,Customer_751,Tablet,West,5,36143,180715.0
4278,2024-08-23,Customer_205,Mouse,West,10,74583,745830.0
4279,2024-07-31,Customer_366,Laptop,West,8,26225,209800.0
4280,2023-09-08,Customer_333,Laptop,East,6,62285,373710.0
4281,2023-09-04,Customer_546,Tablet,West,4,56968,227872.0
4282,2024-07-29,Customer_17,Mouse,North,2,74576,149152.0
4283,2023-05-21,Customer_237,Monitor,North,4,61721,246884.0
4284,2024-02-27,Customer_548,Mouse,North,2,72401,144802.0
4285,2024-03-27,Customer_736,Mobile,South,4,29135,116540.0
4286,2024-01-15,Customer_100,Laptop,East,1,77504,77504.0
4287,2024-02-23,Customer_124,Tablet,West,4,12752,51008.0
4288,2023-12-15,Customer_946,Mobile,North,2,33309,66618.0
4289,2024-09-04,Customer_550,Mouse,South,1,62891,62891.0
4290,2024-12-06,Customer_284,Keyboard,South,1,64666,64666.0
4291,2023-08-10,Customer_815,Monitor,East,2,12127,24254.0
4292,2024-05-30, customer_597 ,Mobile,East,1,56481,56481.0
4293,2024-12-14,Customer_358,Tablet,West,9,22034,198306.0
4294,2023-01-28,Customer_757,Laptop,North,5,25737,128685.0
4295,2023-06-26,Customer_843,Mobile,South,1,24013,24013.0
4296,2023-07-20,Customer_848,Mobile,South,3,39166,117498.0
4297,2024-04-16,Customer_63,Mouse,West,4,18131,72524.0
4298,2023-02-02,Customer_121,Mouse,South,6,39768,238608.0
4299,2024-12-04,Customer_443,Mobile,North,3,62592,187776.0
4300,2024-01-23,Customer_8,Mobile,East,1,70365,70365.0
4301,2023-06-29,Customer_701,Printer,West,2,11618,23236.0
4302,2023-06-11,Customer_217,Laptop,South,7,14713,102991.0
4303,2024-03-21,Customer_235,Mouse,South,5,68691,343455.0
4304,2024-12-31,Customer_569,Mouse,East,8,21130,169040.0
4305,2024-08-31,Customer_546,Mouse,South,8,56190,449520.0
4306,2023-06-26,Customer_626,Printer,West,5,41883,209415.0
4307,2023-09-24,Customer_621,Mobile,North,4,53691,214764.0
4308,2023-10-30,Customer_385,Printer,West,2,76705,153410.0
4309,2023-04-29,Customer_816,Mouse,South,1,30612,30612.0
4310,2024-12-18,Customer_547,Printer,North,9,63325,569925.0
4311,2024-02-09,Customer_932,Mouse,South,1,68389,68389.0
4312,2023-07-04,Customer_552,Mobile,South,4,7152,28608.0
4313,2024-06-04,Customer_879,Keyboard,North,4,71148,284592.0
4314,2024-07-19,Customer_86,Tablet,North,5,34728,173640.0
4315,2023-12-07,Customer_563,Mobile,South,1,56562,56562.0
4316,2024-05-17,Customer_871,Printer,South,3,29402,88206.0
4317,2024-12-16,Customer_652,Laptop,South,10,58479,584790.0
4318,2023-03-15,Customer_433,Mouse,North,6,60910,365460.0
4319,2023-06-18,Customer_698,Tablet,East,1,4839,4839.0
4320,2023-01-12,Customer_799,Laptop,North,1,11462,11462.0
4321,2023-11-27,Customer_169,Printer,North,2,25458,50916.0
4322,2024-05-07,Customer_976,Printer,North,8,71151,569208.0
4323,2024-10-25,Customer_381,Laptop,North,3,46812,140436.0
4324,2023-11-17,Customer_389,Mouse,North,9,38492,346428.0
4325,2023-10-27,Customer_268,Mobile,North,9,19891,179019.0
4326,2024-09-06,Customer_685,Keyboard,West,5,64874,324370.0
4327,2024-06-18,Customer_933,Printer,North,3,23532,70596.0
4328,2023-10-23,Customer_514,Keyboard,North,6,50234,301404.0
4329,2024-04-25,Customer_42,Keyboard,West,8,3940,31520.0
4330,2023-02-15,Customer_614,Laptop,North,5,32692,163460.0
4331,2024-01-22,Customer_354,Mouse,East,2,47878,95756.0
4332,2024-06-12,Customer_282,Keyboard,South,7,50008,350056.0
4333,2024-07-30,Customer_126,Mobile,West,3,35812,107436.0
4334,2024-06-07,Customer_234,Tablet,East,1,48499,48499.0
4335,2023-11-14,Customer_842,Mobile,West,1,72922,72922.0
4336,2023-02-10,Customer_641,Monitor,North,7,27752,194264.0
4337,2023-09-04,Customer_421,Keyboard,West,10,47040,470400.0
4338,2023-01-18,Customer_791,Keyboard,South,3,8956,26868.0
4339,2023-03-04,Customer_275,Printer,North,2,51837,103674.0
4340,2023-09-16,Customer_855,Keyboard,North,9,69875,628875.0
4341,2023-01-06,Customer_268,Mouse,East,3,72258,216774.0
4342,2024-04-30,Customer_511,Mobile,South,7,25100,175700.0
4343,2024-06-25,Customer_664,Laptop,West,5,32249,161245.0
4344,2023-06-08,Customer_690,Laptop,South,7,39186,274302.0
4345,2023-06-24,Customer_535,Keyboard,East,7,39505,276535.0
4346,2023-06-12,Customer_22,Mobile,West,3,48768,146304.0
4347,2024-06-25,Customer_442,Mobile,North,5,33510,167550.0
4348,2023-03-26,Customer_474,Printer,North,7,38723,271061.0
4349,2024-10-08,Customer_400,Mobile,East,6,38591,231546.0
4350,2023-02-13,Customer_192,Monitor,South,6,45055,270330.0
4351,2024-07-10,Customer_700,Mobile,East,4,3549,14196.0
4352,2024-11-15,Customer_87,Monitor,West,5,54395,271975.0
4353,2023-10-14,Customer_884,Tablet,North,4,14782,59128.0
4354,2024-01-13,Customer_248,Keyboard,South,5,43957,219785.0
4355,2023-05-18,Customer_477,Keyboard,North,6,5420,32520.0
4356,2023-10-24,Customer_704,Mouse,North,5,31802,159010.0
4357,2023-07-29,Customer_939,Mobile,South,6,25971,155826.0
4358,2024-06-22,Customer_264,Keyboard,East,2,52236,104472.0
4359,2023-08-16,Customer_827,Mobile,North,2,12896,25792.0
4360,2024-12-29,Customer_615,Monitor,West,2,71852,143704.0
4361,2023-02-19,Customer_622,Mobile,South,10,12482,124820.0
4362,2024-10-08,Customer_696,Mobile,West,4,18156,72624.0
4363,2024-02-19,Customer_660,Tablet,South,1,53800,53800.0
4364,2023-02-05,Customer_741,Laptop,North,10,66676,666760.0
4365,2024-05-23,Customer_777,Tablet,West,2,61017,122034.0
4366,2024-05-27,Customer_879,Monitor,North,1,24725,24725.0
4367,2023-08-02,Customer_841,Laptop,North,10,14491,144910.0
4368,2023-12-09,Customer_798,Monitor,North,9,17265,155385.0
4369,2024-09-03,Customer_537,Laptop,South,7,44258,309806.0
4370,2024-04-28,Customer_653,Mouse,West,5,37678,188390.0
4371,2024-09-02,Customer_123,Mouse,West,1,28510,28510.0
4372,2024-02-06,Customer_377,Keyboard,East,3,8094,24282.0
4373,2023-03-20,Customer_319,Keyboard,North,2,69438,138876.0
4374,2024-10-16,Customer_791,Keyboard,East,2,71177,142354.0
4375,2023-10-27,Customer_232,Mobile,West,9,63066,567594.0
4376,2023-12-18,Customer_859,Laptop,South,7,26020,182140.0
4377,2023-06-24,Customer_835,Mouse,South,4,79400,317600.0
4378,2024-06-01,Customer_152,Laptop,South,8,36547,292376.0
4379,2023-12-10,Customer_346,Monitor,North,2,33942,67884.0
4380,2023-02-07,Customer_713,Mouse,East,3,68615,205845.0
4381,2024-07-02,Customer_418,Mouse,North,6,3285,19710.0
4382,2023-12-12,Customer_244,Monitor,West,7,57564,402948.0
4383,2023-02-17,Customer_532,Mouse,North,2,17380,34760.0
4384,2024-03-12,Customer_800,Printer,North,1,25788,25788.0
4385,2023-02-26,Customer_533,Mobile,East,7,52644,368508.0
4386,2024-09-14,Customer_91,Printer,North,7,20684,144788.0
4387,2024-12-02,Customer_467,Laptop,East,4,13600,54400.0
4388,2023-06-29,Customer_787,Mobile,East,6,47134,282804.0
4389,2023-02-23,Customer_838,Monitor,South,7,75478,528346.0
4390,2023-04-22,Customer_498,Mouse,West,7,74080,518560.0
4391,2024-10-21,Customer_925,Mobile,South,9,35074,315666.0
4392,2023-10-25,Customer_768,Laptop,North,4,40346,161384.0
4393,2024-07-21,Customer_6,Printer,West,4,45406,181624.0
4394,2023-11-02,Customer_244,Monitor,South,7,6545,45815.0
4395,2023-08-06,Customer_240,Mouse,East,10,16770,167700.0
4396,2023-02-24,Customer_105,Mouse,East,8,2866,22928.0
4397,2024-09-12,Customer_842,Laptop,East,10,76632,766320.0
4398,2024-12-25,Customer_67,Printer,East,5,75746,378730.0
4399,2023-07-06,Customer_958,Laptop,West,5,76901,384505.0
4400,2023-06-19,Customer_413,Printer,West,10,75566,755660.0
4401,2024-01-20,Customer_891,Printer,East,9,79754,717786.0
4402,2024-09-06,Customer_764,Mouse,West,2,68947,137894.0
4403,2023-10-30,Customer_149,Keyboard,East,10,50844,508440.0
4404,2024-10-14,Customer_975,Keyboard,South,3,43800,131400.0
4405,2024-08-01,Customer_106,Tablet,North,9,41079,369711.0
4406,2024-08-06,Customer_634,Printer,South,3,25452,76356.0
4407,2023-04-21,Customer_190,Printer,South,5,19019,95095.0
4408,2024-03-16,Customer_414,Keyboard,North,7,3509,24563.0
4409,2024-07-25,Customer_485,Mobile,West,2,60423,120846.0
4410,2024-03-03,Customer_996,Laptop,West,3,28799,86397.0
4411,2023-11-13,Customer_576,Mouse,South,9,29387,264483.0
4412,2023-11-30,Customer_687,Mouse,East,4,68684,274736.0
4413,2023-05-22,Customer_674,Keyboard,North,5,902,4510.0
4414,2023-12-19,Customer_984,Monitor,North,3,74721,224163.0
4415,2024-09-16,Customer_445,Tablet,North,9,19799,178191.0
4416,2024-02-20,Customer_605,Printer,East,9,19716,177444.0
4417,2024-03-20,Customer_677,Tablet,North,9,50626,455634.0
4418,2024-08-09,Customer_388,Tablet,West,2,28894,57788.0
4419,2023-01-16,Customer_576,Monitor,West,2,19599,39198.0
4420,2023-07-14,Customer_827,Keyboard,East,10,44651,446510.0
4421,2023-05-04,Customer_258,Printer,South,5,52754,263770.0
4422,2024-07-08,Customer_153,Mobile,East,9,36138,325242.0
4423,2024-10-03,Customer_921,Laptop,North,3,63207,189621.0
4424,2023-08-18,Customer_2,Laptop,West,10,51706,517060.0
4425,2024-02-03,Customer_65,Laptop,North,7,66547,465829.0
4426,2023-07-26,Customer_77,Laptop,South,10,44388,443880.0
4427,2023-01-27,Customer_50,Laptop,West,9,7838,70542.0
4428,2024-09-18,Customer_664,Tablet,North,5,79999,399995.0
4429,2023-03-16,Customer_879,Mouse,East,1,59893,59893.0
4430,2024-02-22,Customer_793,Mobile,South,10,58606,586060.0
4431,2024-10-19,Customer_422,Mouse,South,1,48781,48781.0
4432,2023-08-14,Customer_653,Tablet,East,1,65415,65415.0
4433,2024-03-27, customer_454 ,Keyboard,East,7,21774,152418.0
4434,2023-03-01,Customer_732,Monitor,South,7,54455,381185.0
4435,2024-11-18,Customer_134,Keyboard,South,6,3050,18300.0
4436,2024-07-22,Customer_818,Laptop,West,8,50893,407144.0
4437,2023-02-18,Customer_165,Keyboard,North,5,3479,17395.0
4438,2024-02-11,Customer_960,Keyboard,East,2,26094,52188.0
4439,2023-07-23,Customer_208,Monitor,South,2,17888,35776.0
4440,2023-11-18,Customer_367,Mouse,South,4,45685,182740.0
4441,2024-02-15,Customer_112,Monitor,North,8,1894,15152.0
4442,2023-07-29,Customer_870,Mobile,North,2,79526,159052.0
